open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2020-10-16,49.52,49.84,45.6,47.6,603775.07786,1602892799999,28593842.0184204,66327,290094.5795,13739162.8649646,0
2020-10-17,47.61,47.64,46.28,46.93,222964.85752,1602979199999,10497057.8389143,26798,102254.88454,4814583.6347167,0
2020-10-18,46.92,47.98,46.78,47.54,164733.27305,1603065599999,7805904.884539,18535,79176.77324,3751650.6539988,0
2020-10-19,47.54,48.44,46.8,47.99,316808.83163,1603151999999,15130105.4102499,33495,159555.2247,7620023.4697443,0
2020-10-20,47.99,48.46,46.36,46.88,399254.84677,1603238399999,18896873.0924829,39816,197771.35762,9361414.171941,0
2020-10-21,46.88,55.0,46.85,52.98,1425655.0175,1603324799999,73309576.4555291,138648,725079.15159,37303806.1442567,0
2020-10-22,52.98,56.31,52.97,54.35,1405890.00408,1603411199999,77327816.2303919,122481,694682.7989,38204703.6322323,0
2020-10-23,54.35,57.0,53.02,55.42,1079055.89232,1603497599999,59587249.9274848,91699,540893.12549,29875578.7445851,0
2020-10-24,55.41,59.64,54.83,59.23,945746.17086,1603583999999,54668506.1651542,87804,489643.49845,28302784.6373707,0
2020-10-25,59.22,60.0,56.53,58.84,907068.98603,1603670399999,52879298.0785873,89548,445039.78256,25964039.7786925,0
2020-10-26,58.83,59.31,54.94,56.82,937505.27029,1603756799999,53674188.7390686,89363,449044.82674,25710055.5018127,0
2020-10-27,56.8,59.06,56.46,57.91,846694.24825,1603843199999,48919719.2000587,78399,417669.19683,24135918.6272901,0
2020-10-28,57.9,60.55,54.71,55.77,1227549.68318,1603929599999,70621904.7241045,116245,591082.35538,34014945.2872347,0
2020-10-29,55.76,56.57,53.37,54.87,798253.73442,1604015999999,44138399.0642294,68890,403372.21402,22307672.3303757,0
2020-10-30,54.88,55.78,52.2,54.01,706074.89769,1604102399999,38012823.4838059,63397,350097.29662,18850346.9781949,0
2020-10-31,54.02,56.5,53.6,55.72,593903.97546,1604188799999,32842454.195905,57738,289767.60275,16025413.9871738,0
2020-11-01,55.69,56.19,54.07,55.6,369373.81151,1604275199999,20377654.8658563,34500,180004.45246,9933133.5085916,0
2020-11-02,55.6,56.84,53.01,53.8,700498.4928,1604361599999,38304588.6046088,61578,340465.64318,18604902.5912936,0
2020-11-03,53.82,54.37,51.13,53.96,672320.16238,1604447999999,35538087.9202807,64468,321561.91912,16998842.10254,0
2020-11-04,53.96,55.24,51.59,54.67,801009.79133,1604534399999,42873857.8930592,71359,415343.97166,22223471.8179684,0
2020-11-05,54.7,59.73,54.62,58.95,1366335.62939,1604620799999,78053912.1651952,135925,680964.71467,38926311.8529324,0
2020-11-06,58.94,63.68,58.61,63.2,1735473.54314,1604707199999,106582211.4200329,177692,869043.66618,53391047.4790031,0
2020-11-07,63.22,64.77,57.0,58.9,1655539.62718,1604793599999,101656386.7819311,172494,784770.87941,48242380.6012366,0
2020-11-08,58.9,62.03,58.52,61.02,795875.09498,1604879999999,47974026.2325454,76411,394436.82262,23785624.2203803,0
2020-11-09,61.0,61.86,57.37,59.23,997800.78526,1604966399999,59500899.1666013,97529,515685.77076,30775370.3255306,0
